delivery_start__utc_,MP-SOL-001__kw_
2025-06-08 00:00:00.000000 UTC,0.0
2025-06-08 00:15:00.000000 UTC,0.0
2025-06-08 00:30:00.000000 UTC,0.0
2025-06-08 00:45:00.000000 UTC,0.0
2025-06-08 01:00:00.000000 UTC,0.0
2025-06-08 01:15:00.000000 UTC,0.0
2025-06-08 01:30:00.000000 UTC,0.0
2025-06-08 01:45:00.000000 UTC,0.0
2025-06-08 02:00:00.000000 UTC,0.0
2025-06-08 02:15:00.000000 UTC,0.0
2025-06-08 02:30:00.000000 UTC,0.0
2025-06-08 02:45:00.000000 UTC,0.0
2025-06-08 03:00:00.000000 UTC,4.0
2025-06-08 03:15:00.000000 UTC,10.0
2025-06-08 03:30:00.000000 UTC,20.0
2025-06-08 03:45:00.000000 UTC,24.0
2025-06-08 04:00:00.000000 UTC,26.0
2025-06-08 04:15:00.000000 UTC,30.0
2025-06-08 04:30:00.000000 UTC,52.0
2025-06-08 04:45:00.000000 UTC,80.0
2025-06-08 05:00:00.000000 UTC,112.0
2025-06-08 05:15:00.000000 UTC,112.0
2025-06-08 05:30:00.000000 UTC,106.0
2025-06-08 05:45:00.000000 UTC,62.0
2025-06-08 06:00:00.000000 UTC,64.0
2025-06-08 06:15:00.000000 UTC,90.0
2025-06-08 06:30:00.000000 UTC,150.0
2025-06-08 06:45:00.000000 UTC,92.0
2025-06-08 07:00:00.000000 UTC,112.0
2025-06-08 07:15:00.000000 UTC,228.0
2025-06-08 07:30:00.000000 UTC,374.0
2025-06-08 07:45:00.000000 UTC,548.0
2025-06-08 08:00:00.000000 UTC,556.0
2025-06-08 08:15:00.000000 UTC,492.0
2025-06-08 08:30:00.000000 UTC,306.0
2025-06-08 08:45:00.000000 UTC,308.0
2025-06-08 09:00:00.000000 UTC,94.0
2025-06-08 09:15:00.000000 UTC,66.0
2025-06-08 09:30:00.000000 UTC,132.0
2025-06-08 09:45:00.000000 UTC,230.0
2025-06-08 10:00:00.000000 UTC,646.0
2025-06-08 10:15:00.000000 UTC,654.0
2025-06-08 10:30:00.000000 UTC,674.0
2025-06-08 10:45:00.000000 UTC,582.0
2025-06-08 11:00:00.000000 UTC,552.0
2025-06-08 11:15:00.000000 UTC,510.0
2025-06-08 11:30:00.000000 UTC,354.0
2025-06-08 11:45:00.000000 UTC,186.0
2025-06-08 12:00:00.000000 UTC,212.0
2025-06-08 12:15:00.000000 UTC,50.0
2025-06-08 12:30:00.000000 UTC,222.0
2025-06-08 12:45:00.000000 UTC,46.0
2025-06-08 13:00:00.000000 UTC,0.0
2025-06-08 13:15:00.000000 UTC,0.0
2025-06-08 13:30:00.000000 UTC,384.0
2025-06-08 13:45:00.000000 UTC,506.0
2025-06-08 14:00:00.000000 UTC,266.0
2025-06-08 14:15:00.000000 UTC,340.0
2025-06-08 14:30:00.000000 UTC,126.0
2025-06-08 14:45:00.000000 UTC,316.0
2025-06-08 15:00:00.000000 UTC,374.0
2025-06-08 15:15:00.000000 UTC,378.0
2025-06-08 15:30:00.000000 UTC,282.0
2025-06-08 15:45:00.000000 UTC,152.0
2025-06-08 16:00:00.000000 UTC,22.0
2025-06-08 16:15:00.000000 UTC,36.0
2025-06-08 16:30:00.000000 UTC,146.0
2025-06-08 16:45:00.000000 UTC,188.0
2025-06-08 17:00:00.000000 UTC,142.0
2025-06-08 17:15:00.000000 UTC,116.0
2025-06-08 17:30:00.000000 UTC,88.0
2025-06-08 17:45:00.000000 UTC,68.0
2025-06-08 18:00:00.000000 UTC,50.0
2025-06-08 18:15:00.000000 UTC,34.0
2025-06-08 18:30:00.000000 UTC,16.0
2025-06-08 18:45:00.000000 UTC,6.0
2025-06-08 19:00:00.000000 UTC,2.0
2025-06-08 19:15:00.000000 UTC,0.0
2025-06-08 19:30:00.000000 UTC,0.0
2025-06-08 19:45:00.000000 UTC,0.0
2025-06-08 20:00:00.000000 UTC,0.0
2025-06-08 20:15:00.000000 UTC,0.0
2025-06-08 20:30:00.000000 UTC,0.0
2025-06-08 20:45:00.000000 UTC,0.0
2025-06-08 21:00:00.000000 UTC,0.0
2025-06-08 21:15:00.000000 UTC,0.0
2025-06-08 21:30:00.000000 UTC,0.0
2025-06-08 21:45:00.000000 UTC,0.0
2025-06-08 22:00:00.000000 UTC,0.0
2025-06-08 22:15:00.000000 UTC,0.0
2025-06-08 22:30:00.000000 UTC,0.0
2025-06-08 22:45:00.000000 UTC,0.0
2025-06-08 23:00:00.000000 UTC,0.0
2025-06-08 23:15:00.000000 UTC,0.0
2025-06-08 23:30:00.000000 UTC,0.0
2025-06-08 23:45:00.000000 UTC,0.0
