Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;AEP-Schätzer;Status
05.06.2025;UTC;21:15;21:30;AEP-Schätzer;Betrieblich;EUR/MWh;29,04;0,00
05.06.2025;UTC;21:30;21:45;AEP-Schätzer;Betrieblich;EUR/MWh;107,16;0,00
05.06.2025;UTC;21:45;22:00;AEP-Schätzer;Betrieblich;EUR/MWh;152,98;0,00
05.06.2025;UTC;22:00;22:15;AEP-Schätzer;Betrieblich;EUR/MWh;122,81;0,00
05.06.2025;UTC;22:15;22:30;AEP-Schätzer;Betrieblich;EUR/MWh;277,16;0,00
05.06.2025;UTC;22:30;22:45;AEP-Schätzer;Betrieblich;EUR/MWh;2,26;0,00
05.06.2025;UTC;22:45;23:00;AEP-Schätzer;Betrieblich;EUR/MWh;-0,94;0,00
05.06.2025;UTC;23:00;23:15;AEP-Schätzer;Betrieblich;EUR/MWh;13,73;0,00
05.06.2025;UTC;23:15;23:30;AEP-Schätzer;Betrieblich;EUR/MWh;63,41;0,00
05.06.2025;UTC;23:30;23:45;AEP-Schätzer;Betrieblich;EUR/MWh;-1,61;0,00
05.06.2025;UTC;23:45;00:00;AEP-Schätzer;Betrieblich;EUR/MWh;-8,12;0,00
06.06.2025;UTC;00:00;00:15;AEP-Schätzer;Betrieblich;EUR/MWh;2,47;0,00
06.06.2025;UTC;00:15;00:30;AEP-Schätzer;Betrieblich;EUR/MWh;5,91;0,00
06.06.2025;UTC;00:30;00:45;AEP-Schätzer;Betrieblich;EUR/MWh;12,52;0,00
06.06.2025;UTC;00:45;01:00;AEP-Schätzer;Betrieblich;EUR/MWh;15,83;0,00
06.06.2025;UTC;01:00;01:15;AEP-Schätzer;Betrieblich;EUR/MWh;32,19;0,00
06.06.2025;UTC;01:15;01:30;AEP-Schätzer;Betrieblich;EUR/MWh;10,94;0,00
06.06.2025;UTC;01:30;01:45;AEP-Schätzer;Betrieblich;EUR/MWh;-62,10;0,00
06.06.2025;UTC;01:45;02:00;AEP-Schätzer;Betrieblich;EUR/MWh;1,58;0,00
06.06.2025;UTC;02:00;02:15;AEP-Schätzer;Betrieblich;EUR/MWh;-3,02;0,00
06.06.2025;UTC;02:15;02:30;AEP-Schätzer;Betrieblich;EUR/MWh;-5,50;0,00
06.06.2025;UTC;02:30;02:45;AEP-Schätzer;Betrieblich;EUR/MWh;4,09;0,00
06.06.2025;UTC;02:45;03:00;AEP-Schätzer;Betrieblich;EUR/MWh;2,30;0,00
06.06.2025;UTC;03:00;03:15;AEP-Schätzer;Betrieblich;EUR/MWh;16,03;0,00
06.06.2025;UTC;03:15;03:30;AEP-Schätzer;Betrieblich;EUR/MWh;-3,99;0,00
06.06.2025;UTC;03:30;03:45;AEP-Schätzer;Betrieblich;EUR/MWh;-0,75;0,00
06.06.2025;UTC;03:45;04:00;AEP-Schätzer;Betrieblich;EUR/MWh;-2,78;0,00
06.06.2025;UTC;04:00;04:15;AEP-Schätzer;Betrieblich;EUR/MWh;-7,80;0,00
06.06.2025;UTC;04:15;04:30;AEP-Schätzer;Betrieblich;EUR/MWh;-2,53;0,00
06.06.2025;UTC;04:30;04:45;AEP-Schätzer;Betrieblich;EUR/MWh;12,30;0,00
06.06.2025;UTC;04:45;05:00;AEP-Schätzer;Betrieblich;EUR/MWh;38,74;0,00
06.06.2025;UTC;05:00;05:15;AEP-Schätzer;Betrieblich;EUR/MWh;82,00;0,00
06.06.2025;UTC;05:15;05:30;AEP-Schätzer;Betrieblich;EUR/MWh;117,74;0,00
06.06.2025;UTC;05:30;05:45;AEP-Schätzer;Betrieblich;EUR/MWh;44,88;0,00
06.06.2025;UTC;05:45;06:00;AEP-Schätzer;Betrieblich;EUR/MWh;9,02;0,00
06.06.2025;UTC;06:00;06:15;AEP-Schätzer;Betrieblich;EUR/MWh;2,03;0,00
06.06.2025;UTC;06:15;06:30;AEP-Schätzer;Betrieblich;EUR/MWh;-9,07;0,00
06.06.2025;UTC;06:30;06:45;AEP-Schätzer;Betrieblich;EUR/MWh;-7,51;0,00
06.06.2025;UTC;06:45;07:00;AEP-Schätzer;Betrieblich;EUR/MWh;-0,13;0,00
06.06.2025;UTC;07:00;07:15;AEP-Schätzer;Betrieblich;EUR/MWh;-85,68;0,00
06.06.2025;UTC;07:15;07:30;AEP-Schätzer;Betrieblich;EUR/MWh;155,57;0,00
06.06.2025;UTC;07:30;07:45;AEP-Schätzer;Betrieblich;EUR/MWh;-136,71;0,00
06.06.2025;UTC;07:45;08:00;AEP-Schätzer;Betrieblich;EUR/MWh;83,37;0,00
06.06.2025;UTC;08:00;08:15;AEP-Schätzer;Betrieblich;EUR/MWh;154,74;0,00
06.06.2025;UTC;08:15;08:30;AEP-Schätzer;Betrieblich;EUR/MWh;-23,77;0,00
06.06.2025;UTC;08:30;08:45;AEP-Schätzer;Betrieblich;EUR/MWh;28,86;0,00
06.06.2025;UTC;08:45;09:00;AEP-Schätzer;Betrieblich;EUR/MWh;2,00;0,00
06.06.2025;UTC;09:00;09:15;AEP-Schätzer;Betrieblich;EUR/MWh;110,26;0,00
06.06.2025;UTC;09:15;09:30;AEP-Schätzer;Betrieblich;EUR/MWh;-11,55;0,00
06.06.2025;UTC;09:30;09:45;AEP-Schätzer;Betrieblich;EUR/MWh;-8,16;0,00
06.06.2025;UTC;09:45;10:00;AEP-Schätzer;Betrieblich;EUR/MWh;54,17;0,00
06.06.2025;UTC;10:00;10:15;AEP-Schätzer;Betrieblich;EUR/MWh;54,13;0,00
06.06.2025;UTC;10:15;10:30;AEP-Schätzer;Betrieblich;EUR/MWh;23,19;0,00
06.06.2025;UTC;10:30;10:45;AEP-Schätzer;Betrieblich;EUR/MWh;-8,33;0,00
06.06.2025;UTC;10:45;11:00;AEP-Schätzer;Betrieblich;EUR/MWh;66,97;0,00
06.06.2025;UTC;11:00;11:15;AEP-Schätzer;Betrieblich;EUR/MWh;106,78;0,00
06.06.2025;UTC;11:15;11:30;AEP-Schätzer;Betrieblich;EUR/MWh;66,33;0,00
06.06.2025;UTC;11:30;11:45;AEP-Schätzer;Betrieblich;EUR/MWh;71,20;0,00
06.06.2025;UTC;11:45;12:00;AEP-Schätzer;Betrieblich;EUR/MWh;-9,32;0,00
06.06.2025;UTC;12:00;12:15;AEP-Schätzer;Betrieblich;EUR/MWh;2,75;0,00
06.06.2025;UTC;12:15;12:30;AEP-Schätzer;Betrieblich;EUR/MWh;9,87;0,00
06.06.2025;UTC;12:30;12:45;AEP-Schätzer;Betrieblich;EUR/MWh;45,60;0,00
06.06.2025;UTC;12:45;13:00;AEP-Schätzer;Betrieblich;EUR/MWh;5,88;0,00
06.06.2025;UTC;13:00;13:15;AEP-Schätzer;Betrieblich;EUR/MWh;-27,76;0,00
06.06.2025;UTC;13:15;13:30;AEP-Schätzer;Betrieblich;EUR/MWh;64,45;0,00
06.06.2025;UTC;13:30;13:45;AEP-Schätzer;Betrieblich;EUR/MWh;-66,91;0,00
06.06.2025;UTC;13:45;14:00;AEP-Schätzer;Betrieblich;EUR/MWh;-107,59;0,00
06.06.2025;UTC;14:00;14:15;AEP-Schätzer;Betrieblich;EUR/MWh;-37,76;0,00
06.06.2025;UTC;14:15;14:30;AEP-Schätzer;Betrieblich;EUR/MWh;-52,48;0,00
06.06.2025;UTC;14:30;14:45;AEP-Schätzer;Betrieblich;EUR/MWh;-25,96;0,00
06.06.2025;UTC;14:45;15:00;AEP-Schätzer;Betrieblich;EUR/MWh;-91,54;0,00
06.06.2025;UTC;15:00;15:15;AEP-Schätzer;Betrieblich;EUR/MWh;156,73;0,00
06.06.2025;UTC;15:15;15:30;AEP-Schätzer;Betrieblich;EUR/MWh;-52,02;0,00
06.06.2025;UTC;15:30;15:45;AEP-Schätzer;Betrieblich;EUR/MWh;52,66;0,00
06.06.2025;UTC;15:45;16:00;AEP-Schätzer;Betrieblich;EUR/MWh;72,47;0,00
06.06.2025;UTC;16:00;16:15;AEP-Schätzer;Betrieblich;EUR/MWh;146,60;0,00
06.06.2025;UTC;16:15;16:30;AEP-Schätzer;Betrieblich;EUR/MWh;184,38;0,00
06.06.2025;UTC;16:30;16:45;AEP-Schätzer;Betrieblich;EUR/MWh;205,04;0,00
06.06.2025;UTC;16:45;17:00;AEP-Schätzer;Betrieblich;EUR/MWh;-50,34;0,00
06.06.2025;UTC;17:00;17:15;AEP-Schätzer;Betrieblich;EUR/MWh;-121,30;0,00
06.06.2025;UTC;17:15;17:30;AEP-Schätzer;Betrieblich;EUR/MWh;50,66;0,00
06.06.2025;UTC;17:30;17:45;AEP-Schätzer;Betrieblich;EUR/MWh;10,99;0,00
06.06.2025;UTC;17:45;18:00;AEP-Schätzer;Betrieblich;EUR/MWh;73,64;0,00
06.06.2025;UTC;18:00;18:15;AEP-Schätzer;Betrieblich;EUR/MWh;41,04;0,00
06.06.2025;UTC;18:15;18:30;AEP-Schätzer;Betrieblich;EUR/MWh;49,14;0,00
06.06.2025;UTC;18:30;18:45;AEP-Schätzer;Betrieblich;EUR/MWh;77,75;0,00
06.06.2025;UTC;18:45;19:00;AEP-Schätzer;Betrieblich;EUR/MWh;10,97;0,00
06.06.2025;UTC;19:00;19:15;AEP-Schätzer;Betrieblich;EUR/MWh;61,01;0,00
06.06.2025;UTC;19:15;19:30;AEP-Schätzer;Betrieblich;EUR/MWh;67,06;0,00
06.06.2025;UTC;19:30;19:45;AEP-Schätzer;Betrieblich;EUR/MWh;61,60;0,00
06.06.2025;UTC;19:45;20:00;AEP-Schätzer;Betrieblich;EUR/MWh;61,46;0,00
06.06.2025;UTC;20:00;20:15;AEP-Schätzer;Betrieblich;EUR/MWh;235,45;0,00
06.06.2025;UTC;20:15;20:30;AEP-Schätzer;Betrieblich;EUR/MWh;120,46;0,00
06.06.2025;UTC;20:30;20:45;AEP-Schätzer;Betrieblich;EUR/MWh;110,67;0,00
06.06.2025;UTC;20:45;21:00;AEP-Schätzer;Betrieblich;EUR/MWh;80,70;0,00
06.06.2025;UTC;21:00;21:15;AEP-Schätzer;Betrieblich;EUR/MWh;118,61;0,00
06.06.2025;UTC;21:15;21:30;AEP-Schätzer;Betrieblich;EUR/MWh;107,88;0,00
06.06.2025;UTC;21:30;21:45;AEP-Schätzer;Betrieblich;EUR/MWh;78,26;0,00
06.06.2025;UTC;21:45;22:00;AEP-Schätzer;Betrieblich;EUR/MWh;85,12;0,00
06.06.2025;UTC;22:00;22:15;AEP-Schätzer;Betrieblich;EUR/MWh;2422,40;0,00
06.06.2025;UTC;22:15;22:30;AEP-Schätzer;Betrieblich;EUR/MWh;29,33;0,00
06.06.2025;UTC;22:30;22:45;AEP-Schätzer;Betrieblich;EUR/MWh;68,00;0,00
06.06.2025;UTC;22:45;23:00;AEP-Schätzer;Betrieblich;EUR/MWh;36,83;0,00
06.06.2025;UTC;23:00;23:15;AEP-Schätzer;Betrieblich;EUR/MWh;92,57;0,00
06.06.2025;UTC;23:15;23:30;AEP-Schätzer;Betrieblich;EUR/MWh;102,75;0,00
06.06.2025;UTC;23:30;23:45;AEP-Schätzer;Betrieblich;EUR/MWh;96,04;0,00
06.06.2025;UTC;23:45;00:00;AEP-Schätzer;Betrieblich;EUR/MWh;118,24;0,00
07.06.2025;UTC;00:00;00:15;AEP-Schätzer;Betrieblich;EUR/MWh;136,13;0,00
07.06.2025;UTC;00:15;00:30;AEP-Schätzer;Betrieblich;EUR/MWh;132,44;0,00
07.06.2025;UTC;00:30;00:45;AEP-Schätzer;Betrieblich;EUR/MWh;141,63;0,00
07.06.2025;UTC;00:45;01:00;AEP-Schätzer;Betrieblich;EUR/MWh;153,10;0,00
07.06.2025;UTC;01:00;01:15;AEP-Schätzer;Betrieblich;EUR/MWh;151,21;0,00
07.06.2025;UTC;01:15;01:30;AEP-Schätzer;Betrieblich;EUR/MWh;134,23;0,00
07.06.2025;UTC;01:30;01:45;AEP-Schätzer;Betrieblich;EUR/MWh;126,75;0,00
07.06.2025;UTC;01:45;02:00;AEP-Schätzer;Betrieblich;EUR/MWh;130,00;0,00
07.06.2025;UTC;02:00;02:15;AEP-Schätzer;Betrieblich;EUR/MWh;76,14;0,00
07.06.2025;UTC;02:15;02:30;AEP-Schätzer;Betrieblich;EUR/MWh;122,02;0,00
07.06.2025;UTC;02:30;02:45;AEP-Schätzer;Betrieblich;EUR/MWh;122,91;0,00
07.06.2025;UTC;02:45;03:00;AEP-Schätzer;Betrieblich;EUR/MWh;146,48;0,00
07.06.2025;UTC;03:00;03:15;AEP-Schätzer;Betrieblich;EUR/MWh;88,45;0,00
07.06.2025;UTC;03:15;03:30;AEP-Schätzer;Betrieblich;EUR/MWh;75,88;0,00
07.06.2025;UTC;03:30;03:45;AEP-Schätzer;Betrieblich;EUR/MWh;84,20;0,00
07.06.2025;UTC;03:45;04:00;AEP-Schätzer;Betrieblich;EUR/MWh;53,53;0,00
07.06.2025;UTC;04:00;04:15;AEP-Schätzer;Betrieblich;EUR/MWh;53,17;0,00
07.06.2025;UTC;04:15;04:30;AEP-Schätzer;Betrieblich;EUR/MWh;45,48;0,00
07.06.2025;UTC;04:30;04:45;AEP-Schätzer;Betrieblich;EUR/MWh;20,49;0,00
07.06.2025;UTC;04:45;05:00;AEP-Schätzer;Betrieblich;EUR/MWh;32,97;0,00
07.06.2025;UTC;05:00;05:15;AEP-Schätzer;Betrieblich;EUR/MWh;95,13;0,00
07.06.2025;UTC;05:15;05:30;AEP-Schätzer;Betrieblich;EUR/MWh;103,56;0,00
07.06.2025;UTC;05:30;05:45;AEP-Schätzer;Betrieblich;EUR/MWh;117,41;0,00
07.06.2025;UTC;05:45;06:00;AEP-Schätzer;Betrieblich;EUR/MWh;115,85;0,00
07.06.2025;UTC;06:00;06:15;AEP-Schätzer;Betrieblich;EUR/MWh;79,56;0,00
07.06.2025;UTC;06:15;06:30;AEP-Schätzer;Betrieblich;EUR/MWh;83,42;0,00
07.06.2025;UTC;06:30;06:45;AEP-Schätzer;Betrieblich;EUR/MWh;84,32;0,00
07.06.2025;UTC;06:45;07:00;AEP-Schätzer;Betrieblich;EUR/MWh;31,09;0,00
07.06.2025;UTC;07:00;07:15;AEP-Schätzer;Betrieblich;EUR/MWh;-4,60;0,00
07.06.2025;UTC;07:15;07:30;AEP-Schätzer;Betrieblich;EUR/MWh;-22,25;0,00
07.06.2025;UTC;07:30;07:45;AEP-Schätzer;Betrieblich;EUR/MWh;-13,65;0,00
07.06.2025;UTC;07:45;08:00;AEP-Schätzer;Betrieblich;EUR/MWh;-9,92;0,00
07.06.2025;UTC;08:00;08:15;AEP-Schätzer;Betrieblich;EUR/MWh;-9,14;0,00
07.06.2025;UTC;08:15;08:30;AEP-Schätzer;Betrieblich;EUR/MWh;-13,83;0,00
07.06.2025;UTC;08:30;08:45;AEP-Schätzer;Betrieblich;EUR/MWh;-19,46;0,00
07.06.2025;UTC;08:45;09:00;AEP-Schätzer;Betrieblich;EUR/MWh;-16,27;0,00
07.06.2025;UTC;09:00;09:15;AEP-Schätzer;Betrieblich;EUR/MWh;21,00;0,00
07.06.2025;UTC;09:15;09:30;AEP-Schätzer;Betrieblich;EUR/MWh;14,18;0,00
07.06.2025;UTC;09:30;09:45;AEP-Schätzer;Betrieblich;EUR/MWh;-7,51;0,00
07.06.2025;UTC;09:45;10:00;AEP-Schätzer;Betrieblich;EUR/MWh;-34,72;0,00
07.06.2025;UTC;10:00;10:15;AEP-Schätzer;Betrieblich;EUR/MWh;-23,40;0,00
07.06.2025;UTC;10:15;10:30;AEP-Schätzer;Betrieblich;EUR/MWh;32,85;0,00
07.06.2025;UTC;10:30;10:45;AEP-Schätzer;Betrieblich;EUR/MWh;89,08;0,00
07.06.2025;UTC;10:45;11:00;AEP-Schätzer;Betrieblich;EUR/MWh;-7,29;0,00
07.06.2025;UTC;11:00;11:15;AEP-Schätzer;Betrieblich;EUR/MWh;169,47;0,00
07.06.2025;UTC;11:15;11:30;AEP-Schätzer;Betrieblich;EUR/MWh;32,18;0,00
07.06.2025;UTC;11:30;11:45;AEP-Schätzer;Betrieblich;EUR/MWh;66,14;0,00
07.06.2025;UTC;11:45;12:00;AEP-Schätzer;Betrieblich;EUR/MWh;84,35;0,00
07.06.2025;UTC;12:00;12:15;AEP-Schätzer;Betrieblich;EUR/MWh;58,75;0,00
07.06.2025;UTC;12:15;12:30;AEP-Schätzer;Betrieblich;EUR/MWh;56,01;0,00
07.06.2025;UTC;12:30;12:45;AEP-Schätzer;Betrieblich;EUR/MWh;76,67;0,00
07.06.2025;UTC;12:45;13:00;AEP-Schätzer;Betrieblich;EUR/MWh;59,28;0,00
07.06.2025;UTC;13:00;13:15;AEP-Schätzer;Betrieblich;EUR/MWh;47,60;0,00
07.06.2025;UTC;13:15;13:30;AEP-Schätzer;Betrieblich;EUR/MWh;38,26;0,00
07.06.2025;UTC;13:30;13:45;AEP-Schätzer;Betrieblich;EUR/MWh;50,31;0,00
07.06.2025;UTC;13:45;14:00;AEP-Schätzer;Betrieblich;EUR/MWh;37,94;0,00
07.06.2025;UTC;14:00;14:15;AEP-Schätzer;Betrieblich;EUR/MWh;131,99;0,00
07.06.2025;UTC;14:15;14:30;AEP-Schätzer;Betrieblich;EUR/MWh;169,80;0,00
07.06.2025;UTC;14:30;14:45;AEP-Schätzer;Betrieblich;EUR/MWh;171,65;0,00
07.06.2025;UTC;14:45;15:00;AEP-Schätzer;Betrieblich;EUR/MWh;199,18;0,00
07.06.2025;UTC;15:00;15:15;AEP-Schätzer;Betrieblich;EUR/MWh;164,04;0,00
07.06.2025;UTC;15:15;15:30;AEP-Schätzer;Betrieblich;EUR/MWh;168,66;0,00
07.06.2025;UTC;15:30;15:45;AEP-Schätzer;Betrieblich;EUR/MWh;42,39;0,00
07.06.2025;UTC;15:45;16:00;AEP-Schätzer;Betrieblich;EUR/MWh;54,47;0,00
07.06.2025;UTC;16:00;16:15;AEP-Schätzer;Betrieblich;EUR/MWh;57,98;0,00
07.06.2025;UTC;16:15;16:30;AEP-Schätzer;Betrieblich;EUR/MWh;159,58;0,00
07.06.2025;UTC;16:30;16:45;AEP-Schätzer;Betrieblich;EUR/MWh;97,41;0,00
07.06.2025;UTC;16:45;17:00;AEP-Schätzer;Betrieblich;EUR/MWh;39,52;0,00
07.06.2025;UTC;17:00;17:15;AEP-Schätzer;Betrieblich;EUR/MWh;49,50;0,00
07.06.2025;UTC;17:15;17:30;AEP-Schätzer;Betrieblich;EUR/MWh;58,80;0,00
07.06.2025;UTC;17:30;17:45;AEP-Schätzer;Betrieblich;EUR/MWh;56,82;0,00
07.06.2025;UTC;17:45;18:00;AEP-Schätzer;Betrieblich;EUR/MWh;67,66;0,00
07.06.2025;UTC;18:00;18:15;AEP-Schätzer;Betrieblich;EUR/MWh;33,38;0,00
07.06.2025;UTC;18:15;18:30;AEP-Schätzer;Betrieblich;EUR/MWh;27,61;0,00
07.06.2025;UTC;18:30;18:45;AEP-Schätzer;Betrieblich;EUR/MWh;19,24;0,00
07.06.2025;UTC;18:45;19:00;AEP-Schätzer;Betrieblich;EUR/MWh;41,16;0,00
07.06.2025;UTC;19:00;19:15;AEP-Schätzer;Betrieblich;EUR/MWh;74,94;0,00
07.06.2025;UTC;19:15;19:30;AEP-Schätzer;Betrieblich;EUR/MWh;76,48;0,00
07.06.2025;UTC;19:30;19:45;AEP-Schätzer;Betrieblich;EUR/MWh;136,23;0,00
