Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;AEP-Schätzer;Status
07.06.2025;UTC;19:45;20:00;AEP-Schätzer;Betrieblich;EUR/MWh;184,43;0,00
07.06.2025;UTC;20:00;20:15;AEP-Schätzer;Betrieblich;EUR/MWh;228,27;0,00
07.06.2025;UTC;20:15;20:30;AEP-Schätzer;Betrieblich;EUR/MWh;213,71;0,00
07.06.2025;UTC;20:30;20:45;AEP-Schätzer;Betrieblich;EUR/MWh;72,72;0,00
07.06.2025;UTC;20:45;21:00;AEP-Schätzer;Betrieblich;EUR/MWh;26,43;0,00
07.06.2025;UTC;21:00;21:15;AEP-Schätzer;Betrieblich;EUR/MWh;87,36;0,00
07.06.2025;UTC;21:15;21:30;AEP-Schätzer;Betrieblich;EUR/MWh;41,93;0,00
07.06.2025;UTC;21:30;21:45;AEP-Schätzer;Betrieblich;EUR/MWh;36,77;0,00
07.06.2025;UTC;21:45;22:00;AEP-Schätzer;Betrieblich;EUR/MWh;56,68;0,00
07.06.2025;UTC;22:00;22:15;AEP-Schätzer;Betrieblich;EUR/MWh;26,32;0,00
07.06.2025;UTC;22:15;22:30;AEP-Schätzer;Betrieblich;EUR/MWh;31,32;0,00
07.06.2025;UTC;22:30;22:45;AEP-Schätzer;Betrieblich;EUR/MWh;6,92;0,00
07.06.2025;UTC;22:45;23:00;AEP-Schätzer;Betrieblich;EUR/MWh;-107,41;1,00
07.06.2025;UTC;23:00;23:15;AEP-Schätzer;Betrieblich;EUR/MWh;19,22;1,00
07.06.2025;UTC;23:15;23:30;AEP-Schätzer;Betrieblich;EUR/MWh;3,90;0,00
07.06.2025;UTC;23:30;23:45;AEP-Schätzer;Betrieblich;EUR/MWh;76,19;0,00
07.06.2025;UTC;23:45;00:00;AEP-Schätzer;Betrieblich;EUR/MWh;76,91;0,00
08.06.2025;UTC;00:00;00:15;AEP-Schätzer;Betrieblich;EUR/MWh;87,89;0,00
08.06.2025;UTC;00:15;00:30;AEP-Schätzer;Betrieblich;EUR/MWh;-20,36;0,00
08.06.2025;UTC;00:30;00:45;AEP-Schätzer;Betrieblich;EUR/MWh;13,61;0,00
08.06.2025;UTC;00:45;01:00;AEP-Schätzer;Betrieblich;EUR/MWh;39,94;0,00
08.06.2025;UTC;01:00;01:15;AEP-Schätzer;Betrieblich;EUR/MWh;48,05;0,00
08.06.2025;UTC;01:15;01:30;AEP-Schätzer;Betrieblich;EUR/MWh;-23,14;0,00
08.06.2025;UTC;01:30;01:45;AEP-Schätzer;Betrieblich;EUR/MWh;22,61;0,00
08.06.2025;UTC;01:45;02:00;AEP-Schätzer;Betrieblich;EUR/MWh;-19,77;1,00
08.06.2025;UTC;02:00;02:15;AEP-Schätzer;Betrieblich;EUR/MWh;-15,70;0,00
08.06.2025;UTC;02:15;02:30;AEP-Schätzer;Betrieblich;EUR/MWh;-35,44;0,00
08.06.2025;UTC;02:30;02:45;AEP-Schätzer;Betrieblich;EUR/MWh;-13,19;0,00
08.06.2025;UTC;02:45;03:00;AEP-Schätzer;Betrieblich;EUR/MWh;-3,62;1,00
08.06.2025;UTC;03:00;03:15;AEP-Schätzer;Betrieblich;EUR/MWh;-37,99;0,00
08.06.2025;UTC;03:15;03:30;AEP-Schätzer;Betrieblich;EUR/MWh;-71,94;0,00
08.06.2025;UTC;03:30;03:45;AEP-Schätzer;Betrieblich;EUR/MWh;-35,55;0,00
08.06.2025;UTC;03:45;04:00;AEP-Schätzer;Betrieblich;EUR/MWh;-38,17;2,00
08.06.2025;UTC;04:00;04:15;AEP-Schätzer;Betrieblich;EUR/MWh;-22,14;0,00
08.06.2025;UTC;04:15;04:30;AEP-Schätzer;Betrieblich;EUR/MWh;-21,65;0,00
08.06.2025;UTC;04:30;04:45;AEP-Schätzer;Betrieblich;EUR/MWh;-33,91;1,00
08.06.2025;UTC;04:45;05:00;AEP-Schätzer;Betrieblich;EUR/MWh;290,23;1,00
08.06.2025;UTC;05:00;05:15;AEP-Schätzer;Betrieblich;EUR/MWh;-7,13;2,00
08.06.2025;UTC;05:15;05:30;AEP-Schätzer;Betrieblich;EUR/MWh;35,35;1,00
08.06.2025;UTC;05:30;05:45;AEP-Schätzer;Betrieblich;EUR/MWh;-4,69;0,00
08.06.2025;UTC;05:45;06:00;AEP-Schätzer;Betrieblich;EUR/MWh;40,70;0,00
08.06.2025;UTC;06:00;06:15;AEP-Schätzer;Betrieblich;EUR/MWh;48,60;0,00
08.06.2025;UTC;06:15;06:30;AEP-Schätzer;Betrieblich;EUR/MWh;24,73;0,00
08.06.2025;UTC;06:30;06:45;AEP-Schätzer;Betrieblich;EUR/MWh;4,46;0,00
08.06.2025;UTC;06:45;07:00;AEP-Schätzer;Betrieblich;EUR/MWh;-42,89;0,00
08.06.2025;UTC;07:00;07:15;AEP-Schätzer;Betrieblich;EUR/MWh;80,73;0,00
08.06.2025;UTC;07:15;07:30;AEP-Schätzer;Betrieblich;EUR/MWh;42,69;0,00
08.06.2025;UTC;07:30;07:45;AEP-Schätzer;Betrieblich;EUR/MWh;7,39;0,00
08.06.2025;UTC;07:45;08:00;AEP-Schätzer;Betrieblich;EUR/MWh;9,87;0,00
08.06.2025;UTC;08:00;08:15;AEP-Schätzer;Betrieblich;EUR/MWh;28,29;0,00
08.06.2025;UTC;08:15;08:30;AEP-Schätzer;Betrieblich;EUR/MWh;62,05;0,00
08.06.2025;UTC;08:30;08:45;AEP-Schätzer;Betrieblich;EUR/MWh;9,23;0,00
08.06.2025;UTC;08:45;09:00;AEP-Schätzer;Betrieblich;EUR/MWh;0,14;0,00
08.06.2025;UTC;09:00;09:15;AEP-Schätzer;Betrieblich;EUR/MWh;-6,07;0,00
08.06.2025;UTC;09:15;09:30;AEP-Schätzer;Betrieblich;EUR/MWh;70,17;0,00
08.06.2025;UTC;09:30;09:45;AEP-Schätzer;Betrieblich;EUR/MWh;-23,69;0,00
08.06.2025;UTC;09:45;10:00;AEP-Schätzer;Betrieblich;EUR/MWh;-42,29;0,00
08.06.2025;UTC;10:00;10:15;AEP-Schätzer;Betrieblich;EUR/MWh;-30,61;0,00
08.06.2025;UTC;10:15;10:30;AEP-Schätzer;Betrieblich;EUR/MWh;-42,01;0,00
08.06.2025;UTC;10:30;10:45;AEP-Schätzer;Betrieblich;EUR/MWh;-38,85;0,00
08.06.2025;UTC;10:45;11:00;AEP-Schätzer;Betrieblich;EUR/MWh;-49,85;0,00
08.06.2025;UTC;11:00;11:15;AEP-Schätzer;Betrieblich;EUR/MWh;-37,63;0,00
08.06.2025;UTC;11:15;11:30;AEP-Schätzer;Betrieblich;EUR/MWh;-42,40;0,00
08.06.2025;UTC;11:30;11:45;AEP-Schätzer;Betrieblich;EUR/MWh;-46,15;0,00
08.06.2025;UTC;11:45;12:00;AEP-Schätzer;Betrieblich;EUR/MWh;-53,64;0,00
08.06.2025;UTC;12:00;12:15;AEP-Schätzer;Betrieblich;EUR/MWh;52,11;0,00
08.06.2025;UTC;12:15;12:30;AEP-Schätzer;Betrieblich;EUR/MWh;-29,91;2,00
08.06.2025;UTC;12:30;12:45;AEP-Schätzer;Betrieblich;EUR/MWh;-36,89;0,00
08.06.2025;UTC;12:45;13:00;AEP-Schätzer;Betrieblich;EUR/MWh;-40,01;0,00
08.06.2025;UTC;13:00;13:15;AEP-Schätzer;Betrieblich;EUR/MWh;-74,25;0,00
08.06.2025;UTC;13:15;13:30;AEP-Schätzer;Betrieblich;EUR/MWh;-56,00;0,00
08.06.2025;UTC;13:30;13:45;AEP-Schätzer;Betrieblich;EUR/MWh;10,61;0,00
08.06.2025;UTC;13:45;14:00;AEP-Schätzer;Betrieblich;EUR/MWh;6,98;0,00
08.06.2025;UTC;14:00;14:15;AEP-Schätzer;Betrieblich;EUR/MWh;-51,19;0,00
08.06.2025;UTC;14:15;14:30;AEP-Schätzer;Betrieblich;EUR/MWh;-45,40;0,00
08.06.2025;UTC;14:30;14:45;AEP-Schätzer;Betrieblich;EUR/MWh;30,05;0,00
08.06.2025;UTC;14:45;15:00;AEP-Schätzer;Betrieblich;EUR/MWh;50,31;0,00
08.06.2025;UTC;15:00;15:15;AEP-Schätzer;Betrieblich;EUR/MWh;37,51;0,00
08.06.2025;UTC;15:15;15:30;AEP-Schätzer;Betrieblich;EUR/MWh;-19,47;0,00
08.06.2025;UTC;15:30;15:45;AEP-Schätzer;Betrieblich;EUR/MWh;-12,65;0,00
08.06.2025;UTC;15:45;16:00;AEP-Schätzer;Betrieblich;EUR/MWh;-12,24;0,00
08.06.2025;UTC;16:00;16:15;AEP-Schätzer;Betrieblich;EUR/MWh;77,89;0,00
08.06.2025;UTC;16:15;16:30;AEP-Schätzer;Betrieblich;EUR/MWh;-19,72;0,00
08.06.2025;UTC;16:30;16:45;AEP-Schätzer;Betrieblich;EUR/MWh;11,42;0,00
08.06.2025;UTC;16:45;17:00;AEP-Schätzer;Betrieblich;EUR/MWh;61,61;0,00
08.06.2025;UTC;17:00;17:15;AEP-Schätzer;Betrieblich;EUR/MWh;121,16;0,00
08.06.2025;UTC;17:15;17:30;AEP-Schätzer;Betrieblich;EUR/MWh;-50,78;0,00
08.06.2025;UTC;17:30;17:45;AEP-Schätzer;Betrieblich;EUR/MWh;-43,26;0,00
08.06.2025;UTC;17:45;18:00;AEP-Schätzer;Betrieblich;EUR/MWh;-25,53;0,00
08.06.2025;UTC;18:00;18:15;AEP-Schätzer;Betrieblich;EUR/MWh;-40,60;0,00
08.06.2025;UTC;18:15;18:30;AEP-Schätzer;Betrieblich;EUR/MWh;-21,91;0,00
08.06.2025;UTC;18:30;18:45;AEP-Schätzer;Betrieblich;EUR/MWh;24,50;0,00
08.06.2025;UTC;18:45;19:00;AEP-Schätzer;Betrieblich;EUR/MWh;-2,59;0,00
08.06.2025;UTC;19:00;19:15;AEP-Schätzer;Betrieblich;EUR/MWh;-13,66;0,00
08.06.2025;UTC;19:15;19:30;AEP-Schätzer;Betrieblich;EUR/MWh;-35,63;0,00
08.06.2025;UTC;19:30;19:45;AEP-Schätzer;Betrieblich;EUR/MWh;-36,27;0,00
08.06.2025;UTC;19:45;20:00;AEP-Schätzer;Betrieblich;EUR/MWh;-14,82;0,00
08.06.2025;UTC;20:00;20:15;AEP-Schätzer;Betrieblich;EUR/MWh;-24,98;0,00
08.06.2025;UTC;20:15;20:30;AEP-Schätzer;Betrieblich;EUR/MWh;-16,36;0,00
08.06.2025;UTC;20:30;20:45;AEP-Schätzer;Betrieblich;EUR/MWh;-22,62;0,00
08.06.2025;UTC;20:45;21:00;AEP-Schätzer;Betrieblich;EUR/MWh;-4,07;2,00
08.06.2025;UTC;21:00;21:15;AEP-Schätzer;Betrieblich;EUR/MWh;25,68;0,00
08.06.2025;UTC;21:15;21:30;AEP-Schätzer;Betrieblich;EUR/MWh;-6,85;0,00
08.06.2025;UTC;21:30;21:45;AEP-Schätzer;Betrieblich;EUR/MWh;-30,35;0,00
08.06.2025;UTC;21:45;22:00;AEP-Schätzer;Betrieblich;EUR/MWh;-17,31;0,00
08.06.2025;UTC;22:00;22:15;AEP-Schätzer;Betrieblich;EUR/MWh;-9,14;0,00
08.06.2025;UTC;22:15;22:30;AEP-Schätzer;Betrieblich;EUR/MWh;-18,91;0,00
08.06.2025;UTC;22:30;22:45;AEP-Schätzer;Betrieblich;EUR/MWh;-15,93;0,00
08.06.2025;UTC;22:45;23:00;AEP-Schätzer;Betrieblich;EUR/MWh;-3,62;0,00
08.06.2025;UTC;23:00;23:15;AEP-Schätzer;Betrieblich;EUR/MWh;-15,98;0,00
08.06.2025;UTC;23:15;23:30;AEP-Schätzer;Betrieblich;EUR/MWh;-24,54;0,00
08.06.2025;UTC;23:30;23:45;AEP-Schätzer;Betrieblich;EUR/MWh;-31,01;0,00
08.06.2025;UTC;23:45;00:00;AEP-Schätzer;Betrieblich;EUR/MWh;-59,53;0,00
09.06.2025;UTC;00:00;00:15;AEP-Schätzer;Betrieblich;EUR/MWh;-14,90;0,00
09.06.2025;UTC;00:15;00:30;AEP-Schätzer;Betrieblich;EUR/MWh;-11,25;0,00
09.06.2025;UTC;00:30;00:45;AEP-Schätzer;Betrieblich;EUR/MWh;4,27;0,00
09.06.2025;UTC;00:45;01:00;AEP-Schätzer;Betrieblich;EUR/MWh;-3,62;0,00
09.06.2025;UTC;01:00;01:15;AEP-Schätzer;Betrieblich;EUR/MWh;1,72;0,00
09.06.2025;UTC;01:15;01:30;AEP-Schätzer;Betrieblich;EUR/MWh;15,16;0,00
09.06.2025;UTC;01:30;01:45;AEP-Schätzer;Betrieblich;EUR/MWh;-1,00;0,00
09.06.2025;UTC;01:45;02:00;AEP-Schätzer;Betrieblich;EUR/MWh;-6,55;0,00
09.06.2025;UTC;02:00;02:15;AEP-Schätzer;Betrieblich;EUR/MWh;-12,13;0,00
09.06.2025;UTC;02:15;02:30;AEP-Schätzer;Betrieblich;EUR/MWh;13,18;0,00
09.06.2025;UTC;02:30;02:45;AEP-Schätzer;Betrieblich;EUR/MWh;20,73;0,00
09.06.2025;UTC;02:45;03:00;AEP-Schätzer;Betrieblich;EUR/MWh;29,33;0,00
09.06.2025;UTC;03:00;03:15;AEP-Schätzer;Betrieblich;EUR/MWh;-13,28;0,00
09.06.2025;UTC;03:15;03:30;AEP-Schätzer;Betrieblich;EUR/MWh;-12,24;0,00
09.06.2025;UTC;03:30;03:45;AEP-Schätzer;Betrieblich;EUR/MWh;-13,66;0,00
09.06.2025;UTC;03:45;04:00;AEP-Schätzer;Betrieblich;EUR/MWh;-15,66;0,00
09.06.2025;UTC;04:00;04:15;AEP-Schätzer;Betrieblich;EUR/MWh;-144,37;0,00
09.06.2025;UTC;04:15;04:30;AEP-Schätzer;Betrieblich;EUR/MWh;-13,80;0,00
09.06.2025;UTC;04:30;04:45;AEP-Schätzer;Betrieblich;EUR/MWh;-22,23;0,00
09.06.2025;UTC;04:45;05:00;AEP-Schätzer;Betrieblich;EUR/MWh;-17,36;0,00
09.06.2025;UTC;05:00;05:15;AEP-Schätzer;Betrieblich;EUR/MWh;-5,20;0,00
09.06.2025;UTC;05:15;05:30;AEP-Schätzer;Betrieblich;EUR/MWh;56,60;0,00
09.06.2025;UTC;05:30;05:45;AEP-Schätzer;Betrieblich;EUR/MWh;51,71;0,00
09.06.2025;UTC;05:45;06:00;AEP-Schätzer;Betrieblich;EUR/MWh;10,24;0,00
09.06.2025;UTC;06:00;06:15;AEP-Schätzer;Betrieblich;EUR/MWh;20,52;0,00
09.06.2025;UTC;06:15;06:30;AEP-Schätzer;Betrieblich;EUR/MWh;24,32;0,00
09.06.2025;UTC;06:30;06:45;AEP-Schätzer;Betrieblich;EUR/MWh;18,66;0,00
09.06.2025;UTC;06:45;07:00;AEP-Schätzer;Betrieblich;EUR/MWh;-115,10;0,00
09.06.2025;UTC;07:00;07:15;AEP-Schätzer;Betrieblich;EUR/MWh;-3,54;0,00
09.06.2025;UTC;07:15;07:30;AEP-Schätzer;Betrieblich;EUR/MWh;-142,22;0,00
09.06.2025;UTC;07:30;07:45;AEP-Schätzer;Betrieblich;EUR/MWh;-136,38;0,00
09.06.2025;UTC;07:45;08:00;AEP-Schätzer;Betrieblich;EUR/MWh;-21,75;0,00
09.06.2025;UTC;08:00;08:15;AEP-Schätzer;Betrieblich;EUR/MWh;-104,27;0,00
09.06.2025;UTC;08:15;08:30;AEP-Schätzer;Betrieblich;EUR/MWh;-108,08;0,00
09.06.2025;UTC;08:30;08:45;AEP-Schätzer;Betrieblich;EUR/MWh;-110,63;0,00
09.06.2025;UTC;08:45;09:00;AEP-Schätzer;Betrieblich;EUR/MWh;-64,74;0,00
09.06.2025;UTC;09:00;09:15;AEP-Schätzer;Betrieblich;EUR/MWh;-43,58;0,00
09.06.2025;UTC;09:15;09:30;AEP-Schätzer;Betrieblich;EUR/MWh;-48,26;0,00
09.06.2025;UTC;09:30;09:45;AEP-Schätzer;Betrieblich;EUR/MWh;-29,56;0,00
09.06.2025;UTC;09:45;10:00;AEP-Schätzer;Betrieblich;EUR/MWh;7,38;0,00
09.06.2025;UTC;10:00;10:15;AEP-Schätzer;Betrieblich;EUR/MWh;72,11;0,00
09.06.2025;UTC;10:15;10:30;AEP-Schätzer;Betrieblich;EUR/MWh;-12,39;0,00
09.06.2025;UTC;10:30;10:45;AEP-Schätzer;Betrieblich;EUR/MWh;20,09;0,00
09.06.2025;UTC;10:45;11:00;AEP-Schätzer;Betrieblich;EUR/MWh;-3,51;0,00
09.06.2025;UTC;11:00;11:15;AEP-Schätzer;Betrieblich;EUR/MWh;64,63;0,00
09.06.2025;UTC;11:15;11:30;AEP-Schätzer;Betrieblich;EUR/MWh;-36,19;0,00
09.06.2025;UTC;11:30;11:45;AEP-Schätzer;Betrieblich;EUR/MWh;-72,49;0,00
09.06.2025;UTC;11:45;12:00;AEP-Schätzer;Betrieblich;EUR/MWh;-18,65;0,00
09.06.2025;UTC;12:00;12:15;AEP-Schätzer;Betrieblich;EUR/MWh;4,03;0,00
09.06.2025;UTC;12:15;12:30;AEP-Schätzer;Betrieblich;EUR/MWh;-4,58;0,00
09.06.2025;UTC;12:30;12:45;AEP-Schätzer;Betrieblich;EUR/MWh;-14,78;0,00
09.06.2025;UTC;12:45;13:00;AEP-Schätzer;Betrieblich;EUR/MWh;-1,09;0,00
09.06.2025;UTC;13:00;13:15;AEP-Schätzer;Betrieblich;EUR/MWh;-2,98;0,00
09.06.2025;UTC;13:15;13:30;AEP-Schätzer;Betrieblich;EUR/MWh;-0,39;0,00
09.06.2025;UTC;13:30;13:45;AEP-Schätzer;Betrieblich;EUR/MWh;-2,67;0,00
09.06.2025;UTC;13:45;14:00;AEP-Schätzer;Betrieblich;EUR/MWh;4,60;0,00
09.06.2025;UTC;14:00;14:15;AEP-Schätzer;Betrieblich;EUR/MWh;69,74;0,00
09.06.2025;UTC;14:15;14:30;AEP-Schätzer;Betrieblich;EUR/MWh;-8,22;0,00
09.06.2025;UTC;14:30;14:45;AEP-Schätzer;Betrieblich;EUR/MWh;-13,59;0,00
09.06.2025;UTC;14:45;15:00;AEP-Schätzer;Betrieblich;EUR/MWh;36,64;0,00
09.06.2025;UTC;15:00;15:15;AEP-Schätzer;Betrieblich;EUR/MWh;-93,73;0,00
09.06.2025;UTC;15:15;15:30;AEP-Schätzer;Betrieblich;EUR/MWh;92,75;0,00
09.06.2025;UTC;15:30;15:45;AEP-Schätzer;Betrieblich;EUR/MWh;120,76;0,00
09.06.2025;UTC;15:45;16:00;AEP-Schätzer;Betrieblich;EUR/MWh;-9,28;0,00
09.06.2025;UTC;16:00;16:15;AEP-Schätzer;Betrieblich;EUR/MWh;-29,84;0,00
09.06.2025;UTC;16:15;16:30;AEP-Schätzer;Betrieblich;EUR/MWh;-39,44;0,00
09.06.2025;UTC;16:30;16:45;AEP-Schätzer;Betrieblich;EUR/MWh;-28,52;0,00
09.06.2025;UTC;16:45;17:00;AEP-Schätzer;Betrieblich;EUR/MWh;110,61;0,00
09.06.2025;UTC;17:00;17:15;AEP-Schätzer;Betrieblich;EUR/MWh;56,81;0,00
09.06.2025;UTC;17:15;17:30;AEP-Schätzer;Betrieblich;EUR/MWh;109,00;0,00
09.06.2025;UTC;17:30;17:45;AEP-Schätzer;Betrieblich;EUR/MWh;118,93;0,00
09.06.2025;UTC;17:45;18:00;AEP-Schätzer;Betrieblich;EUR/MWh;126,42;0,00
09.06.2025;UTC;18:00;18:15;AEP-Schätzer;Betrieblich;EUR/MWh;93,07;0,00
