delivery_start__utc_,MP-SOL-002__kw_
2025-06-08 00:00:00.000000 UTC,0.0
2025-06-08 00:15:00.000000 UTC,0.0
2025-06-08 00:30:00.000000 UTC,0.0
2025-06-08 00:45:00.000000 UTC,0.0
2025-06-08 01:00:00.000000 UTC,0.0
2025-06-08 01:15:00.000000 UTC,0.0
2025-06-08 01:30:00.000000 UTC,0.0
2025-06-08 01:45:00.000000 UTC,0.0
2025-06-08 02:00:00.000000 UTC,0.0
2025-06-08 02:15:00.000000 UTC,0.0
2025-06-08 02:30:00.000000 UTC,0.0
2025-06-08 02:45:00.000000 UTC,0.0
2025-06-08 03:00:00.000000 UTC,1.464
2025-06-08 03:15:00.000000 UTC,4.876
2025-06-08 03:30:00.000000 UTC,6.34
2025-06-08 03:45:00.000000 UTC,10.24
2025-06-08 04:00:00.000000 UTC,16.092
2025-06-08 04:15:00.000000 UTC,20.968
2025-06-08 04:30:00.000000 UTC,54.616
2025-06-08 04:45:00.000000 UTC,71.684
2025-06-08 05:00:00.000000 UTC,107.284
2025-06-08 05:15:00.000000 UTC,157.024
2025-06-08 05:30:00.000000 UTC,267.72
2025-06-08 05:45:00.000000 UTC,268.208
2025-06-08 06:00:00.000000 UTC,139.956
2025-06-08 06:15:00.000000 UTC,249.676
2025-06-08 06:30:00.000000 UTC,322.336
2025-06-08 06:45:00.000000 UTC,231.632
2025-06-08 07:00:00.000000 UTC,64.856
2025-06-08 07:15:00.000000 UTC,83.876
2025-06-08 07:30:00.000000 UTC,162.388
2025-06-08 07:45:00.000000 UTC,197.012
2025-06-08 08:00:00.000000 UTC,249.188
2025-06-08 08:15:00.000000 UTC,255.04
2025-06-08 08:30:00.000000 UTC,553.484
2025-06-08 08:45:00.000000 UTC,814.864
2025-06-08 09:00:00.000000 UTC,440.836
2025-06-08 09:15:00.000000 UTC,675.884
2025-06-08 09:30:00.000000 UTC,457.904
2025-06-08 09:45:00.000000 UTC,17.068
2025-06-08 10:00:00.000000 UTC,2.44
2025-06-08 10:15:00.000000 UTC,0.0
2025-06-08 10:30:00.000000 UTC,6.828
2025-06-08 10:45:00.000000 UTC,0.0
2025-06-08 11:00:00.000000 UTC,0.0
2025-06-08 11:15:00.000000 UTC,0.0
2025-06-08 11:30:00.000000 UTC,0.0
2025-06-08 11:45:00.000000 UTC,0.0
2025-06-08 12:00:00.000000 UTC,187.256
2025-06-08 12:15:00.000000 UTC,0.0
2025-06-08 12:30:00.000000 UTC,0.0
2025-06-08 12:45:00.000000 UTC,0.0
2025-06-08 13:00:00.000000 UTC,0.0
2025-06-08 13:15:00.000000 UTC,0.0
2025-06-08 13:30:00.000000 UTC,0.0
2025-06-08 13:45:00.000000 UTC,0.0
2025-06-08 14:00:00.000000 UTC,0.0
2025-06-08 14:15:00.000000 UTC,0.0
2025-06-08 14:30:00.000000 UTC,0.0
2025-06-08 14:45:00.000000 UTC,0.0
2025-06-08 15:00:00.000000 UTC,0.0
2025-06-08 15:15:00.000000 UTC,0.0
2025-06-08 15:30:00.000000 UTC,0.0
2025-06-08 15:45:00.000000 UTC,0.0
2025-06-08 16:00:00.000000 UTC,0.0
2025-06-08 16:15:00.000000 UTC,2.924
2025-06-08 16:30:00.000000 UTC,4.388
2025-06-08 16:45:00.000000 UTC,0.0
2025-06-08 17:00:00.000000 UTC,152.636
2025-06-08 17:15:00.000000 UTC,142.88
2025-06-08 17:30:00.000000 UTC,106.796
2025-06-08 17:45:00.000000 UTC,63.884
2025-06-08 18:00:00.000000 UTC,48.276
2025-06-08 18:15:00.000000 UTC,45.84
2025-06-08 18:30:00.000000 UTC,32.184
2025-06-08 18:45:00.000000 UTC,21.944
2025-06-08 19:00:00.000000 UTC,7.316
2025-06-08 19:15:00.000000 UTC,0.488
2025-06-08 19:30:00.000000 UTC,0.0
2025-06-08 19:45:00.000000 UTC,0.0
2025-06-08 20:00:00.000000 UTC,0.0
2025-06-08 20:15:00.000000 UTC,0.0
2025-06-08 20:30:00.000000 UTC,0.0
2025-06-08 20:45:00.000000 UTC,0.0
2025-06-08 21:00:00.000000 UTC,0.0
2025-06-08 21:15:00.000000 UTC,0.0
2025-06-08 21:30:00.000000 UTC,0.0
2025-06-08 21:45:00.000000 UTC,0.0
2025-06-08 22:00:00.000000 UTC,0.0
2025-06-08 22:15:00.000000 UTC,0.0
2025-06-08 22:30:00.000000 UTC,0.0
2025-06-08 22:45:00.000000 UTC,0.0
2025-06-08 23:00:00.000000 UTC,0.0
2025-06-08 23:15:00.000000 UTC,0.0
2025-06-08 23:30:00.000000 UTC,0.0
2025-06-08 23:45:00.000000 UTC,0.0
