delivery_start__utc_,MP-WND-003__kw_
2025-06-08 00:00:00.000000 UTC,306.72
2025-06-08 00:15:00.000000 UTC,252.0
2025-06-08 00:30:00.000000 UTC,323.52
2025-06-08 00:45:00.000000 UTC,230.4
2025-06-08 01:00:00.000000 UTC,322.08
2025-06-08 01:15:00.000000 UTC,351.36
2025-06-08 01:30:00.000000 UTC,302.4
2025-06-08 01:45:00.000000 UTC,236.16
2025-06-08 02:00:00.000000 UTC,183.84
2025-06-08 02:15:00.000000 UTC,192.96
2025-06-08 02:30:00.000000 UTC,248.64
2025-06-08 02:45:00.000000 UTC,306.72
2025-06-08 03:00:00.000000 UTC,337.92
2025-06-08 03:15:00.000000 UTC,278.88
2025-06-08 03:30:00.000000 UTC,344.64
2025-06-08 03:45:00.000000 UTC,287.52
2025-06-08 04:00:00.000000 UTC,375.84
2025-06-08 04:15:00.000000 UTC,739.2
2025-06-08 04:30:00.000000 UTC,703.2
2025-06-08 04:45:00.000000 UTC,613.44
2025-06-08 05:00:00.000000 UTC,686.88
2025-06-08 05:15:00.000000 UTC,745.92
2025-06-08 05:30:00.000000 UTC,447.36
2025-06-08 05:45:00.000000 UTC,408.0
2025-06-08 06:00:00.000000 UTC,351.84
2025-06-08 06:15:00.000000 UTC,488.16
2025-06-08 06:30:00.000000 UTC,592.32
2025-06-08 06:45:00.000000 UTC,578.88
2025-06-08 07:00:00.000000 UTC,827.04
2025-06-08 07:15:00.000000 UTC,1852.8
2025-06-08 07:30:00.000000 UTC,2463.84
2025-06-08 07:45:00.000000 UTC,2505.12
2025-06-08 08:00:00.000000 UTC,2352.96
2025-06-08 08:15:00.000000 UTC,1855.68
2025-06-08 08:30:00.000000 UTC,1310.88
2025-06-08 08:45:00.000000 UTC,850.08
2025-06-08 09:00:00.000000 UTC,947.04
2025-06-08 09:15:00.000000 UTC,1786.56
2025-06-08 09:30:00.000000 UTC,1609.44
2025-06-08 09:45:00.000000 UTC,1612.32
2025-06-08 10:00:00.000000 UTC,2591.04
2025-06-08 10:15:00.000000 UTC,61.92
2025-06-08 10:30:00.000000 UTC,0.0
2025-06-08 10:45:00.000000 UTC,0.0
2025-06-08 11:00:00.000000 UTC,0.48
2025-06-08 11:15:00.000000 UTC,1825.44
2025-06-08 11:30:00.000000 UTC,4723.68
2025-06-08 11:45:00.000000 UTC,4990.08
2025-06-08 12:00:00.000000 UTC,5077.44
2025-06-08 12:15:00.000000 UTC,4553.28
2025-06-08 12:30:00.000000 UTC,4926.72
2025-06-08 12:45:00.000000 UTC,4883.04
2025-06-08 13:00:00.000000 UTC,4736.64
2025-06-08 13:15:00.000000 UTC,4223.52
2025-06-08 13:30:00.000000 UTC,4327.2
2025-06-08 13:45:00.000000 UTC,4153.92
2025-06-08 14:00:00.000000 UTC,4292.16
2025-06-08 14:15:00.000000 UTC,4096.8
2025-06-08 14:30:00.000000 UTC,3853.92
2025-06-08 14:45:00.000000 UTC,3852.48
2025-06-08 15:00:00.000000 UTC,4019.52
2025-06-08 15:15:00.000000 UTC,2671.2
2025-06-08 15:30:00.000000 UTC,1705.92
2025-06-08 15:45:00.000000 UTC,2071.68
2025-06-08 16:00:00.000000 UTC,3273.6
2025-06-08 16:15:00.000000 UTC,2648.16
2025-06-08 16:30:00.000000 UTC,2892.96
2025-06-08 16:45:00.000000 UTC,2577.12
2025-06-08 17:00:00.000000 UTC,2394.72
2025-06-08 17:15:00.000000 UTC,2293.44
2025-06-08 17:30:00.000000 UTC,1408.8
2025-06-08 17:45:00.000000 UTC,999.84
2025-06-08 18:00:00.000000 UTC,1787.52
2025-06-08 18:15:00.000000 UTC,2116.8
2025-06-08 18:30:00.000000 UTC,1324.8
2025-06-08 18:45:00.000000 UTC,1290.72
2025-06-08 19:00:00.000000 UTC,1569.6
2025-06-08 19:15:00.000000 UTC,1429.92
2025-06-08 19:30:00.000000 UTC,1040.16
2025-06-08 19:45:00.000000 UTC,1322.4
2025-06-08 20:00:00.000000 UTC,1584.96
2025-06-08 20:15:00.000000 UTC,1602.72
2025-06-08 20:30:00.000000 UTC,1356.96
2025-06-08 20:45:00.000000 UTC,1766.88
2025-06-08 21:00:00.000000 UTC,1729.92
2025-06-08 21:15:00.000000 UTC,1559.52
2025-06-08 21:30:00.000000 UTC,1678.08
2025-06-08 21:45:00.000000 UTC,2037.6
2025-06-08 22:00:00.000000 UTC,2220.48
2025-06-08 22:15:00.000000 UTC,2127.84
2025-06-08 22:30:00.000000 UTC,2489.28
2025-06-08 22:45:00.000000 UTC,2517.6
2025-06-08 23:00:00.000000 UTC,2239.2
2025-06-08 23:15:00.000000 UTC,2010.72
2025-06-08 23:30:00.000000 UTC,1865.76
2025-06-08 23:45:00.000000 UTC,1663.2
