Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
08.06.2025;UTC;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;87,11;87,11
08.06.2025;UTC;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;-14,35;-14,35
08.06.2025;UTC;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;12,35;12,35
08.06.2025;UTC;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;39,10;39,10
08.06.2025;UTC;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;44,61;44,61
08.06.2025;UTC;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;-23,25;-23,25
08.06.2025;UTC;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;24,00;24,00
08.06.2025;UTC;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-27,98;-27,98
08.06.2025;UTC;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-30,90;-30,90
08.06.2025;UTC;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-23,74;-23,74
08.06.2025;UTC;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;-21,11;-21,11
08.06.2025;UTC;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;-4,55;-4,55
08.06.2025;UTC;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;9,13;9,13
08.06.2025;UTC;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;-5,57;-5,57
08.06.2025;UTC;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;-13,34;-13,34
08.06.2025;UTC;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-4,68;-4,68
08.06.2025;UTC;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;52,50;52,50
08.06.2025;UTC;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;46,75;46,75
08.06.2025;UTC;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;24,63;24,63
08.06.2025;UTC;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;4,20;4,20
08.06.2025;UTC;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;-43,04;-43,04
08.06.2025;UTC;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;80,14;80,14
08.06.2025;UTC;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;41,15;41,15
08.06.2025;UTC;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;7,01;7,01
08.06.2025;UTC;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;8,94;8,94
08.06.2025;UTC;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;24,21;24,21
08.06.2025;UTC;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;61,50;61,50
08.06.2025;UTC;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;8,44;8,44
08.06.2025;UTC;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;-0,62;-0,62
08.06.2025;UTC;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-4,11;-4,11
08.06.2025;UTC;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;70,17;70,17
08.06.2025;UTC;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;-23,55;-23,55
08.06.2025;UTC;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;-41,06;-41,06
08.06.2025;UTC;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;-25,69;-25,69
08.06.2025;UTC;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;-41,10;-41,10
08.06.2025;UTC;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;-38,81;-38,81
08.06.2025;UTC;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;-50,65;-50,65
08.06.2025;UTC;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;-36,11;-36,11
08.06.2025;UTC;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;-43,00;-43,00
08.06.2025;UTC;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;-46,63;-46,63
08.06.2025;UTC;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;-55,66;-55,66
08.06.2025;UTC;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;52,11;52,11
08.06.2025;UTC;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;0,00;0,00
08.06.2025;UTC;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-35,58;-35,58
08.06.2025;UTC;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-41,06;-41,06
08.06.2025;UTC;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-80,85;-80,85
08.06.2025;UTC;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-57,43;-57,43
08.06.2025;UTC;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;8,52;8,52
08.06.2025;UTC;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;6,44;6,44
08.06.2025;UTC;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-51,93;-51,93
08.06.2025;UTC;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;-47,01;-47,01
08.06.2025;UTC;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;29,93;29,93
08.06.2025;UTC;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;50,87;50,87
08.06.2025;UTC;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;36,05;36,05
08.06.2025;UTC;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;-17,65;-17,65
08.06.2025;UTC;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;-13,14;-13,14
08.06.2025;UTC;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;-12,82;-12,82
08.06.2025;UTC;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;77,28;77,28
08.06.2025;UTC;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;-18,95;-18,95
08.06.2025;UTC;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;11,06;11,06
08.06.2025;UTC;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;62,18;62,18
08.06.2025;UTC;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;120,96;120,96
08.06.2025;UTC;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;-54,10;-54,10
08.06.2025;UTC;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;-22,26;-22,26
08.06.2025;UTC;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;22,97;22,97
08.06.2025;UTC;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;-2,86;-2,86
08.06.2025;UTC;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;-12,26;-12,26
08.06.2025;UTC;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;-34,87;-34,87
08.06.2025;UTC;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;-36,25;-36,25
08.06.2025;UTC;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;-13,95;-13,95
08.06.2025;UTC;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;-23,13;-23,13
08.06.2025;UTC;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-16,12;-16,12
08.06.2025;UTC;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-22,45;-22,45
08.06.2025;UTC;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;0,00;0,00
08.06.2025;UTC;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;-7,90;-7,90
08.06.2025;UTC;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;-6,92;-6,92
08.06.2025;UTC;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;-29,28;-29,28
08.06.2025;UTC;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-17,13;-17,13
08.06.2025;UTC;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;-9,44;-9,44
08.06.2025;UTC;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;-18,41;-18,41
08.06.2025;UTC;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;-15,64;-15,64
08.06.2025;UTC;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;-3,62;-3,62
08.06.2025;UTC;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-15,73;-15,73
08.06.2025;UTC;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;-16,98;-16,98
08.06.2025;UTC;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-30,91;-30,91
08.06.2025;UTC;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-59,37;-59,37
