start_time_utc,power
2025-06-07 21:45:00+00:00,4678.45843655072
2025-06-07 22:00:00+00:00,4747.619340416821
2025-06-07 22:15:00+00:00,4791.042220433671
2025-06-07 22:30:00+00:00,4840.313596097884
2025-06-07 22:45:00+00:00,4894.325271835165
2025-06-07 23:00:00+00:00,4952.17903725463
2025-06-07 23:15:00+00:00,4982.463210465178
2025-06-07 23:30:00+00:00,5015.271392244089
2025-06-07 23:45:00+00:00,5050.1253236862285
2025-06-08 00:00:00+00:00,5086.637368233498
2025-06-08 00:15:00+00:00,4941.459365894869
2025-06-08 00:30:00+00:00,4797.370638412056
2025-06-08 00:45:00+00:00,4653.35708965991
2025-06-08 01:00:00+00:00,4510.365215977713
2025-06-08 01:15:00+00:00,4307.564213164957
2025-06-08 01:30:00+00:00,4105.387376557995
2025-06-08 01:45:00+00:00,3903.697385816892
2025-06-08 02:00:00+00:00,3702.3865504315745
2025-06-08 02:15:00+00:00,3562.4111547668485
2025-06-08 02:30:00+00:00,3422.664552451721
2025-06-08 02:45:00+00:00,3283.095169121756
2025-06-08 03:00:00+00:00,3143.662760805046
2025-06-08 03:15:00+00:00,3145.8018560560595
2025-06-08 03:30:00+00:00,3148.0221797501167
2025-06-08 03:45:00+00:00,3150.3047921993775
2025-06-08 04:00:00+00:00,3152.6350148095344
2025-06-08 04:15:00+00:00,3155.199844451271
2025-06-08 04:30:00+00:00,3185.778020167413
2025-06-08 04:45:00+00:00,3244.67196361487
2025-06-08 05:00:00+00:00,3314.8373541975807
2025-06-08 05:15:00+00:00,3332.6380471357525
2025-06-08 05:30:00+00:00,3362.487548524861
2025-06-08 05:45:00+00:00,3384.8047704700894
2025-06-08 06:00:00+00:00,3405.3834616411286
2025-06-08 06:15:00+00:00,3308.1064456587487
2025-06-08 06:30:00+00:00,3174.8988774402433
2025-06-08 06:45:00+00:00,3065.375897553259
2025-06-08 07:00:00+00:00,2829.5861085776205
2025-06-08 07:15:00+00:00,2531.2659212711114
2025-06-08 07:30:00+00:00,2201.374202891632
2025-06-08 07:45:00+00:00,1895.764313780925
2025-06-08 08:00:00+00:00,1683.7145514836652
2025-06-08 08:15:00+00:00,1634.7946683579114
2025-06-08 08:30:00+00:00,1614.8542347438893
2025-06-08 08:45:00+00:00,1588.0576120093197
2025-06-08 09:00:00+00:00,1613.0113679998217
2025-06-08 09:15:00+00:00,1718.6089626997807
2025-06-08 09:30:00+00:00,1812.539827186344
2025-06-08 09:45:00+00:00,1864.1922870872431
2025-06-08 10:00:00+00:00,1911.6396496366297
2025-06-08 10:15:00+00:00,1970.0103621945013
2025-06-08 10:30:00+00:00,2044.7123432363564
2025-06-08 10:45:00+00:00,2124.83518834444
2025-06-08 11:00:00+00:00,2208.6168064905023
2025-06-08 11:15:00+00:00,2338.639774132702
2025-06-08 11:30:00+00:00,2471.3023527847945
2025-06-08 11:45:00+00:00,2584.393655286389
2025-06-08 12:00:00+00:00,2688.0350175068193
2025-06-08 12:15:00+00:00,2773.306781946471
2025-06-08 12:30:00+00:00,2858.069993543777
2025-06-08 12:45:00+00:00,2935.7298099099935
2025-06-08 13:00:00+00:00,3008.7955335471142
2025-06-08 13:15:00+00:00,2965.3061251982376
2025-06-08 13:30:00+00:00,2929.164953096385
2025-06-08 13:45:00+00:00,2891.1849193009693
2025-06-08 14:00:00+00:00,2824.7933692929437
2025-06-08 14:15:00+00:00,2746.830535753117
2025-06-08 14:30:00+00:00,2675.626326272161
2025-06-08 14:45:00+00:00,2575.452744945845
2025-06-08 15:00:00+00:00,2446.1949417535766
2025-06-08 15:15:00+00:00,2359.750622785687
2025-06-08 15:30:00+00:00,2259.7494099871346
2025-06-08 15:45:00+00:00,2146.3988519518252
2025-06-08 16:00:00+00:00,2024.49787986897
2025-06-08 16:15:00+00:00,1891.0736420803064
2025-06-08 16:30:00+00:00,1768.5325335051853
2025-06-08 16:45:00+00:00,1680.9699651003004
2025-06-08 17:00:00+00:00,1597.3781656410165
2025-06-08 17:15:00+00:00,1545.5843972229125
2025-06-08 17:30:00+00:00,1500.7078186723566
2025-06-08 17:45:00+00:00,1415.9106531294526
2025-06-08 18:00:00+00:00,1364.3857421026019
2025-06-08 18:15:00+00:00,1388.0699564248605
2025-06-08 18:30:00+00:00,1424.3886018398327
2025-06-08 18:45:00+00:00,1539.1289690925032
2025-06-08 19:00:00+00:00,1668.2264701369425
2025-06-08 19:15:00+00:00,1711.2237144778278
2025-06-08 19:30:00+00:00,1783.1264277298674
2025-06-08 19:45:00+00:00,1916.9361936946639
2025-06-08 20:00:00+00:00,2121.705961524975
2025-06-08 20:15:00+00:00,2484.7502496249526
2025-06-08 20:30:00+00:00,2877.84234380045
2025-06-08 20:45:00+00:00,3214.511170713263
2025-06-08 21:00:00+00:00,3588.7110663925864
2025-06-08 21:15:00+00:00,4043.089946040829
2025-06-08 21:30:00+00:00,4632.84171611334
2025-06-08 21:45:00+00:00,5006.894407745951
2025-06-08 22:00:00+00:00,5514.104467885971
2025-06-08 22:15:00+00:00,5767.169868324148
2025-06-08 22:30:00+00:00,5956.392860417947
2025-06-08 22:45:00+00:00,6110.589578913937
2025-06-08 23:00:00+00:00,6228.147068678074
2025-06-08 23:15:00+00:00,5994.541123137166
2025-06-08 23:30:00+00:00,5787.461678419606
2025-06-08 23:45:00+00:00,5585.399512407961
2025-06-09 00:00:00+00:00,5337.406035570171
2025-06-09 00:15:00+00:00,5309.27102306119
2025-06-09 00:30:00+00:00,5248.925360307516
2025-06-09 00:45:00+00:00,5189.401684728021
2025-06-09 01:00:00+00:00,5129.882359586405
2025-06-09 01:15:00+00:00,4886.080548986284
2025-06-09 01:30:00+00:00,4643.022244703767
2025-06-09 01:45:00+00:00,4366.9960273184715
2025-06-09 02:00:00+00:00,4107.010538457811
2025-06-09 02:15:00+00:00,3885.686622092235
2025-06-09 02:30:00+00:00,3675.210803712378
2025-06-09 02:45:00+00:00,3463.684974595042
2025-06-09 03:00:00+00:00,3261.6782622687515
2025-06-09 03:15:00+00:00,3063.1264632440807
2025-06-09 03:30:00+00:00,2874.47367524993
2025-06-09 03:45:00+00:00,2687.0878186458417
2025-06-09 04:00:00+00:00,2509.9444701723087
2025-06-09 04:15:00+00:00,2494.008929794622
2025-06-09 04:30:00+00:00,2474.239704262192
2025-06-09 04:45:00+00:00,2485.7030984063795
2025-06-09 05:00:00+00:00,2483.9071234532166
2025-06-09 05:15:00+00:00,2701.1503267440057
2025-06-09 05:30:00+00:00,2922.2962324957643
2025-06-09 05:45:00+00:00,3159.8318683622433
2025-06-09 06:00:00+00:00,3365.4502117609627
2025-06-09 06:15:00+00:00,3329.365525331428
2025-06-09 06:30:00+00:00,3189.2576231514745
2025-06-09 06:45:00+00:00,3043.2888048925633
2025-06-09 07:00:00+00:00,2855.716612287499
2025-06-09 07:15:00+00:00,2576.9206633983094
2025-06-09 07:30:00+00:00,2286.105114212499
2025-06-09 07:45:00+00:00,2082.878076188691
2025-06-09 08:00:00+00:00,1865.3529920548879
2025-06-09 08:15:00+00:00,1556.7805169173891
2025-06-09 08:30:00+00:00,1383.0084133383011
2025-06-09 08:45:00+00:00,1273.8029310509964
2025-06-09 09:00:00+00:00,1152.6354056813616
2025-06-09 09:15:00+00:00,1162.281890810333
2025-06-09 09:30:00+00:00,1190.5440846227066
2025-06-09 09:45:00+00:00,1237.1184480204256
2025-06-09 10:00:00+00:00,1347.0947883515064
2025-06-09 10:15:00+00:00,1301.3623701525653
2025-06-09 10:30:00+00:00,1305.0050091559858
2025-06-09 10:45:00+00:00,1300.7633000299634
2025-06-09 11:00:00+00:00,1292.857281053634
2025-06-09 11:15:00+00:00,1323.0547699501458
2025-06-09 11:30:00+00:00,1350.245855307664
2025-06-09 11:45:00+00:00,1372.9957965885199
2025-06-09 12:00:00+00:00,1395.6798491479656
2025-06-09 12:15:00+00:00,1432.7283628754517
2025-06-09 12:30:00+00:00,1464.121510560078
2025-06-09 12:45:00+00:00,1490.1014920404102
2025-06-09 13:00:00+00:00,1511.1272111750814
2025-06-09 13:15:00+00:00,1547.8095810086688
2025-06-09 13:30:00+00:00,1576.7056923792086
2025-06-09 13:45:00+00:00,1609.382793781057
2025-06-09 14:00:00+00:00,1642.2973167553112
2025-06-09 14:15:00+00:00,1669.670539857289
2025-06-09 14:30:00+00:00,1697.0102956330775
2025-06-09 14:45:00+00:00,1690.0230052514714
2025-06-09 15:00:00+00:00,1671.18311342998
2025-06-09 15:15:00+00:00,1592.6198951338392
2025-06-09 15:30:00+00:00,1517.2989653645889
2025-06-09 15:45:00+00:00,1429.5263167259197
2025-06-09 16:00:00+00:00,1331.8227993620665
2025-06-09 16:15:00+00:00,1195.2139263015881
2025-06-09 16:30:00+00:00,1071.0472324971824
2025-06-09 16:45:00+00:00,958.1531288027525
2025-06-09 17:00:00+00:00,853.8802987141182
2025-06-09 17:15:00+00:00,795.2497458395598
2025-06-09 17:30:00+00:00,768.1695419103316
2025-06-09 17:45:00+00:00,734.5095850312838
2025-06-09 18:00:00+00:00,689.7440812818838
2025-06-09 18:15:00+00:00,628.3881025294755
2025-06-09 18:30:00+00:00,567.2421274912498
2025-06-09 18:45:00+00:00,512.8536780467588
2025-06-09 19:00:00+00:00,466.90495656995296
2025-06-09 19:15:00+00:00,478.785130793372
2025-06-09 19:30:00+00:00,503.46898260696935
2025-06-09 19:45:00+00:00,541.2563668926584
2025-06-09 20:00:00+00:00,584.234731268762
2025-06-09 20:15:00+00:00,738.7779296913832
2025-06-09 20:30:00+00:00,895.3412650627572
2025-06-09 20:45:00+00:00,1053.66090566702
2025-06-09 21:00:00+00:00,1212.5974293661768
2025-06-09 21:15:00+00:00,1586.2762710816314
2025-06-09 21:30:00+00:00,1964.509070990553
2025-06-09 21:45:00+00:00,2342.741870899474
